Test Fly: hl_mc_fly_line, height at 2meter
Date:  2024-01-09
logging-rate: 10
-1.0338213443756104 -0.4610807001590729 -0.2716321647167206
-1.0337764024734497 -0.461667537689209 -0.26899948716163635
-1.0378408432006836 -0.4635274112224579 -0.2691224217414856
-1.033271312713623 -0.4577022194862366 -0.26648491621017456
-1.0336148738861084 -0.45538339018821716 -0.26266640424728394
-1.037685751914978 -0.45153141021728516 -0.2637116014957428
-1.0376522541046143 -0.4507671594619751 -0.2593563199043274
-1.0418504476547241 -0.446969598531723 -0.26074689626693726
-1.0408445596694946 -0.45101848244667053 -0.25705456733703613
-1.0446834564208984 -0.4482261538505554 -0.25837787985801697
-1.042855978012085 -0.450314462184906 -0.2601260542869568
-1.046182632446289 -0.4479478597640991 -0.2612248957157135
-1.045110821723938 -0.45165202021598816 -0.25820019841194153
-1.0437453985214233 -0.45026499032974243 -0.2593766152858734
-1.0403151512145996 -0.4473339319229126 -0.26517683267593384
-1.04325270652771 -0.44443821907043457 -0.2665655314922333
-1.0427885055541992 -0.4433935582637787 -0.2654757797718048
-1.046321153640747 -0.44241055846214294 -0.2662857472896576
-1.0450972318649292 -0.44389835000038147 -0.262527734041214
-1.0458807945251465 -0.44570180773735046 -0.2668786942958832
-1.0448061227798462 -0.4434238374233246 -0.2626948058605194
-1.047668695449829 -0.44598710536956787 -0.2667945325374603
-1.0464977025985718 -0.4446065127849579 -0.26013651490211487
-1.0456303358078003 -0.44850367307662964 -0.26323822140693665
-1.0464441776275635 -0.4494052231311798 -0.26145556569099426
-1.0474969148635864 -0.4569054841995239 -0.26478269696235657
-1.0427762269973755 -0.4484642446041107 -0.2686524987220764
-1.0486093759536743 -0.451799601316452 -0.27206212282180786
-1.0485092401504517 -0.4514118432998657 -0.2706887125968933
-1.0539308786392212 -0.455363929271698 -0.27332213521003723
-1.053566336631775 -0.45331576466560364 -0.27563726902008057
-1.0591233968734741 -0.45871099829673767 -0.27924707531929016
-1.0548325777053833 -0.45373573899269104 -0.2751530110836029
-1.057297945022583 -0.4571478068828583 -0.2754555344581604
-1.0576430559158325 -0.4558905065059662 -0.27740252017974854
-1.0627423524856567 -0.45777443051338196 -0.27975982427597046
-1.059636116027832 -0.45458030700683594 -0.27378222346305847
-1.064972162246704 -0.458452969789505 -0.2771112322807312
-1.0611361265182495 -0.45333942770957947 -0.2717183530330658
-1.0654139518737793 -0.4581640362739563 -0.2753639817237854
-1.0620033740997314 -0.45421868562698364 -0.2700018584728241
-1.063805103302002 -0.4597589075565338 -0.273011177778244
-1.0612069368362427 -0.45660290122032166 -0.2678711712360382
-1.0667271614074707 -0.4613533914089203 -0.2709334194660187
-1.0629881620407104 -0.45739105343818665 -0.26451376080513
